id,create_stamp,modify_stamp,version,aircraft_carrier_id,content,exact_date,place_name,track_identifier,year
512155917897662466,2020/11/14 06:44:46.223000000,2020/11/14 06:44:46.223000000,0,512155914294755328,五天停靠,9月5日,巴林萨勒曼港,轨迹二,2012年
512155917897662467,2020/11/14 06:44:46.223000000,2020/11/14 06:44:46.223000000,0,512155914294755328,进行为期五天的访问,10月23日,阿拉伯杰贝阿里,轨迹二,2012年
512155917897662468,2020/11/14 06:44:46.223000000,2020/11/14 06:44:46.223000000,0,512155914294755328,,12月1日,苏伊士运河,轨迹二,2012年
512155917897662469,2020/11/14 06:44:46.223000000,2020/11/14 06:44:46.223000000,0,512155914294755328,,12月2日,地中海,轨迹二,2012年
512155917901856768,2020/11/14 06:44:46.224000000,2020/11/14 06:44:46.224000000,0,512155914294755328,,12月19日,福克海军基地,轨迹二,2012年
512155917901856769,2020/11/14 06:44:46.224000000,2020/11/14 06:44:46.224000000,0,512155914294755328,,2月21日,前往中东进行部署,轨迹三,2013年
512155917901856770,2020/11/14 06:44:46.224000000,2020/11/14 06:44:46.224000000,0,512155914294755328,,3月7日,法国马赛,轨迹三,2013年
512155917901856771,2020/11/14 06:44:46.224000000,2020/11/14 06:44:46.224000000,0,512155914294755328,,3月16日,苏伊士运河,轨迹三,2013年
512155917901856772,2020/11/14 06:44:46.224000000,2020/11/14 06:44:46.224000000,0,512155914294755328,,3月21日,北阿拉伯海,轨迹三,2013年
512155917901856773,2020/11/14 06:44:46.224000000,2020/11/14 06:44:46.224000000,0,512155914294755328,,4月23日,巴林萨勒曼港,轨迹三,2013年
512155917906051072,2020/11/14 06:44:46.225000000,2020/11/14 06:44:46.225000000,0,512155914294755328,为期三天的自由访问,5月27日,阿联酋杰贝阿里,轨迹三,2013年
512155917906051073,2020/11/14 06:44:46.225000000,2020/11/14 06:44:46.225000000,0,512155914294755328,返回地中海,6月13日,苏伊士运河,轨迹三,2013年
512155917906051074,2020/11/14 06:44:46.225000000,2020/11/14 06:44:46.225000000,0,512155914294755328,,6月20日,葡萄牙里斯本,轨迹三,2013年
512155917906051075,2020/11/14 06:44:46.225000000,2020/11/14 06:44:46.225000000,0,512155914294755328,,7月1日,梅波特海军基地,轨迹三,2013年
512155917906051076,2020/11/14 06:44:46.225000000,2020/11/14 06:44:46.225000000,0,512155914294755328,,7月3日,诺福克海军基地,轨迹三,2013年
512155917906051077,2020/11/14 06:44:46.225000000,2020/11/14 06:44:46.225000000,0,512155914294755328,进行14个月的升级改造,8月8日,诺福克海军造船厂,轨迹三,2013年
512155917910245376,2020/11/14 06:44:46.226000000,2020/11/14 06:44:46.226000000,0,512155914294755328,,9月4日,诺福克外海,,2015年
512155917910245377,2020/11/14 06:44:46.226000000,2020/11/14 06:44:46.226000000,0,512155914294755328,,10月2日,诺福克外海,,2015年
512155917910245378,2020/11/14 06:44:46.226000000,2020/11/14 06:44:46.226000000,0,512155914294755328,,10月13日,诺福克海军基地,,2015年
512155917910245379,2020/11/14 06:44:46.226000000,2020/11/14 06:44:46.226000000,0,512155914294755328,进行为期24天的训练与能力测试终评估,11月21日,诺福克外海,,2015年
512155917910245380,2020/11/14 06:44:46.226000000,2020/11/14 06:44:46.226000000,0,512155914294755328,操作测试,12月16日,诺福克外海,,2015年
512155917910245381,2020/11/14 06:44:46.226000000,2020/11/14 06:44:46.226000000,0,512155914294755328,,2月7日,迈阿密,轨迹四,2016年
512155917914439680,2020/11/14 06:44:46.227000000,2020/11/14 06:44:46.227000000,0,512155914294755328,开始在中东进行预定部署。,6月1日,诺福克海军基地,轨迹四,2016年
512155917914439681,2020/11/14 06:44:46.227000000,2020/11/14 06:44:46.227000000,0,512155914294755328,,6月12日,直布罗陀海峡,轨迹四,2016年
512155917914439682,2020/11/14 06:44:46.227000000,2020/11/14 06:44:46.227000000,0,512155914294755328,,6月13日,地中海,轨迹四,2016年
512155917914439683,2020/11/14 06:44:46.227000000,2020/11/14 06:44:46.227000000,0,512155914294755328,6月16日，艾森豪威尔（Eisenhower）与圣哈辛托号（CG 56），罗斯福（DDG 80）和梅森（DDG 87）号一起在第勒尼安海与ITS圣马可（L 9893）一起参加了弗洛塔·佛得角演习,6月14日,地中海,轨迹四,2016年
512155917914439684,2020/11/14 06:44:46.227000000,2020/11/14 06:44:46.227000000,0,512155914294755328,,6月17日,意大利那不勒斯,轨迹四,2016年
512155917914439685,2020/11/14 06:44:46.227000000,2020/11/14 06:44:46.227000000,0,512155914294755328,,6月25日,地中海,轨迹四,2016年
512155917918633984,2020/11/14 06:44:46.228000000,2020/11/14 06:44:46.228000000,0,512155914294755328,,7月8日,苏伊士运河,轨迹四,2016年
512155917918633985,2020/11/14 06:44:46.228000000,2020/11/14 06:44:46.228000000,0,512155914294755328,,7月12日,巴贝勒·曼德布,轨迹四,2016年
512155917918633986,2020/11/14 06:44:46.228000000,2020/11/14 06:44:46.228000000,0,512155914294755328,,7月21日,霍尔木兹海峡,轨迹四,2016年
512155917918633987,2020/11/14 06:44:46.228000000,2020/11/14 06:44:46.228000000,0,512155914294755328,,7月24日,北阿拉伯海湾,轨迹四,2016年
512155917918633988,2020/11/14 06:44:46.228000000,2020/11/14 06:44:46.228000000,0,512155914294755328,为期四天的自由访问。,8月13日,巴林勒曼港,轨迹四,2016年
512155917922828288,2020/11/14 06:44:46.229000000,2020/11/14 06:44:46.229000000,0,512155914294755328,对迪拜进行了为期四天的自由访问。,9月20日,阿拉伯杰贝阿里港,轨迹四,2016年
512155917922828289,2020/11/14 06:44:46.229000000,2020/11/14 06:44:46.229000000,0,512155914294755328,,11月1日,哈利法·本·萨勒曼,轨迹四,2016年
512155917922828290,2020/11/14 06:44:46.229000000,2020/11/14 06:44:46.229000000,0,512155914294755328,,11月25日,阿拉伯海湾,轨迹四,2016年
512155917922828291,2020/11/14 06:44:46.229000000,2020/11/14 06:44:46.229000000,0,512155914294755328,,11月26日,霍尔木兹海峡,轨迹四,2016年
512155917922828292,2020/11/14 06:44:46.229000000,2020/11/14 06:44:46.229000000,0,512155914294755328,,12月4日,苏伊士运河,轨迹四,2016年
512155917922828293,2020/11/14 06:44:46.229000000,2020/11/14 06:44:46.229000000,0,512155914294755328,支持“固有决心”演习,12月5日,地中海,轨迹四,2016年
512155917927022592,2020/11/14 06:44:46.230000000,2020/11/14 06:44:46.230000000,0,512155914294755328,,12月6日,东地中海,轨迹四,2016年
512155917927022593,2020/11/14 06:44:46.230000000,2020/11/14 06:44:46.230000000,0,512155914294755328,,12月16日,法国马赛,轨迹四,2016年
512155917927022594,2020/11/14 06:44:46.230000000,2020/11/14 06:44:46.230000000,0,512155914294755328,,12月22日,直布罗陀海峡,轨迹四,2016年
512155917927022595,2020/11/14 06:44:46.230000000,2020/11/14 06:44:46.230000000,0,512155914294755328,,12月30日,诺福克海军基地,轨迹四,2016年
512155917931216896,2020/11/14 06:44:46.230000000,2020/11/14 06:44:46.230000000,0,512155914294755328,,2月4日,诺福克海军基地,,2017年
512155917931216897,2020/11/14 06:44:46.231000000,2020/11/14 06:44:46.231000000,0,512155914294755328,，德怀特·D·艾森豪威尔号（USS Dwight D. Eisenhower）在为FRS-CQ进行了为期5天的航行后，停泊在诺福克海军基地11S码头；6月19日，美国海军梅德加·埃弗斯（T-AKE 13）进行弹药卸载。,2月5日,诺福克海军基地,,2017年
512155917931216898,2020/11/14 06:44:46.231000000,2020/11/14 06:44:46.231000000,0,512155914294755328,加拿大国庆日庆祝活动,6月27日,新斯科舍省哈利法克斯港的安克雷奇1号,,2017年
512155917931216899,2020/11/14 06:44:46.231000000,2020/11/14 06:44:46.231000000,0,512155914294755328,,7月7日,诺福克海军基地,,2017年
512155917931216900,2020/11/14 06:44:46.231000000,2020/11/14 06:44:46.231000000,0,512155914294755328,升级改造,8月4日,纽波特纽斯造船厂,,2017年
512155917931216901,2020/11/14 06:44:46.231000000,2020/11/14 06:44:46.231000000,0,512155914294755328,,8月5日,诺福克海军造船厂的5号超级码头,,2017年
512155917935411200,2020/11/14 06:44:46.232000000,2020/11/14 06:44:46.232000000,0,512155914294755328,,11月14日,诺福克海军站的11S码头。,,2018年
512155917935411201,2020/11/14 06:44:46.232000000,2020/11/14 06:44:46.232000000,0,512155914294755328,,4月1日,诺福克海军基地,,2019年
512155917935411202,2020/11/14 06:44:46.232000000,2020/11/14 06:44:46.232000000,0,512155914294755328,,9月28日,诺福克海军基地,,2019年
512155917935411203,2020/11/14 06:44:46.232000000,2020/11/14 06:44:46.232000000,0,512155914294755328,,7月15日,南卡罗来纳州沿海,,2019年
512155917935411204,2020/11/14 06:44:46.232000000,2020/11/14 06:44:46.232000000,0,512155914294755328,,7月23日,诺福克海军基地,,2019年
512155917939605504,2020/11/14 06:44:46.232000000,2020/11/14 06:44:46.232000000,0,512155914294755328,,2月13日,诺福克海军基地,轨迹五,2020年
512155917939605505,2020/11/14 06:44:46.233000000,2020/11/14 06:44:46.233000000,0,512155914294755328,,2月23日,北卡罗莱纳州沿海,轨迹五,2020年
512155917939605506,2020/11/14 06:44:46.233000000,2020/11/14 06:44:46.233000000,0,512155914294755328,,3月1日,直布罗陀海峡,轨迹五,2020年
512155917939605507,2020/11/14 06:44:46.233000000,2020/11/14 06:44:46.233000000,0,512155914294755328,,3月3日,西西里岛,轨迹五,2020年
512155917939605508,2020/11/14 06:44:46.233000000,2020/11/14 06:44:46.233000000,0,512155914294755328,,3月9日,苏伊士运河,轨迹五,2020年
512155917939605509,2020/11/14 06:44:46.233000000,2020/11/14 06:44:46.233000000,0,512155914294755328,参加“自由行动”,3月23日,北阿拉伯海,轨迹五,2020年
512155917943799808,2020/11/14 06:44:46.234000000,2020/11/14 06:44:46.234000000,0,512155914294755328,,4月1日,北阿拉伯海,轨迹五,2020年
512155917943799809,2020/11/14 06:44:46.234000000,2020/11/14 06:44:46.234000000,0,512155914294755328,,4月26日,北阿拉伯海,轨迹五,2020年
512155917943799810,2020/11/14 06:44:46.234000000,2020/11/14 06:44:46.234000000,0,512155914294755328,,5月3日,北阿拉伯海,轨迹五,2020年
512155917943799811,2020/11/14 06:44:46.234000000,2020/11/14 06:44:46.234000000,0,512155914294755328,,7月24日,苏伊士运河,轨迹五,2020年
512155917943799812,2020/11/14 06:44:46.234000000,2020/11/14 06:44:46.234000000,0,512155914294755328,参加了防空演习（ADEX）,7月25日,地中海,轨迹五,2020年
512155917943799813,2020/11/14 06:44:46.234000000,2020/11/14 06:44:46.234000000,0,512155914294755328,西行,7月30日,直布罗陀海峡,轨迹五,2020年
512155917947994112,2020/11/14 06:44:46.235000000,2020/11/14 06:44:46.235000000,0,512155914294755328,在海上连续航行205天后，返回诺福克海军,8月9日,诺福克海军基地,轨迹五,2020年
512155917947994113,2020/11/14 06:44:46.235000000,2020/11/14 06:44:46.235000000,0,512155914294755328,,44101,诺福克海军基地,轨迹五,2020年
512155917947994114,2020/11/14 06:44:46.235000000,2020/11/14 06:44:46.235000000,0,512155914600939520,进行了为期三天的海上试验后,44013,诺福克海军基地,,2009年
512155917947994115,2020/11/14 06:44:46.235000000,2020/11/14 06:44:46.235000000,0,512155914600939520,,44024,诺福克海军基地外海,,2009年
512155917947994116,2020/11/14 06:44:46.235000000,2020/11/14 06:44:46.235000000,0,512155914600939520,,8月1日,纽波特纽斯造船厂,,2009年
512155917952188416,2020/11/14 06:44:46.236000000,2020/11/14 06:44:46.236000000,0,512155914600939520,,8月9日,诺福克海军基地,,2009年
512155917952188417,2020/11/14 06:44:46.236000000,2020/11/14 06:44:46.236000000,0,512155914600939520,,12月8日,诺福克海军基地外海,,2009年
512155917956382720,2020/11/14 06:44:46.237000000,2020/11/14 06:44:46.237000000,0,512155914600939520,,1月12日,诺福克海军基地,轨迹一,2010年
512155917956382721,2020/11/14 06:44:46.237000000,2020/11/14 06:44:46.237000000,0,512155914600939520,进行人道主义援助/灾难响应（HA / DR）行动,1月15日,太子港,轨迹一,2010年
512155917956382722,2020/11/14 06:44:46.237000000,2020/11/14 06:44:46.237000000,0,512155914600939520,计划进行港口访问,2月6日,梅波特海军基地,轨迹一,2010年
512155917956382723,2020/11/14 06:44:46.237000000,2020/11/14 06:44:46.237000000,0,512155914600939520,,2月26日,里约热内卢,轨迹一,2010年
512155917956382724,2020/11/14 06:44:46.237000000,2020/11/14 06:44:46.237000000,0,512155914600939520,参加了演习“ GRINGO-GAUCHO”,3月7日,阿根廷沿海,轨迹一,2010年
512155917960577024,2020/11/14 06:44:46.238000000,2020/11/14 06:44:46.238000000,0,512155914600939520,,3月13日,智利蓬塔阿雷纳斯,轨迹一,2010年
512155917960577025,2020/11/14 06:44:46.238000000,2020/11/14 06:44:46.238000000,0,512155914600939520,,3月14日,麦哲伦海峡,轨迹一,2010年
512155917960577026,2020/11/14 06:44:46.238000000,2020/11/14 06:44:46.238000000,0,512155914600939520,3月15日至23日与智利海军一起参加了各种演习。,3月15日,智利沿海,轨迹一,2010年
512155917960577027,2020/11/14 06:44:46.238000000,2020/11/14 06:44:46.238000000,0,512155914600939520,,3月29日,秘鲁卡亚俄海岸,轨迹一,2010年
512155917964771328,2020/11/14 06:44:46.239000000,2020/11/14 06:44:46.239000000,0,512155914600939520,支持“统一响应行动”和“南海2010”行动,4月12日,圣迭戈海军基地,轨迹一,2010年
512155917964771329,2020/11/14 06:44:46.239000000,2020/11/14 06:44:46.239000000,0,512155914600939520,发射了11架进化的海雀导弹（ESSM）和一枚滚动机身导弹（RAM），同时正在进行战斗系统的舰船资格试验,7月24日,圣迭戈海军基地西南,轨迹一,2010年
512155917964771330,2020/11/14 06:44:46.239000000,2020/11/14 06:44:46.239000000,0,512155914600939520,,7月30日,圣迭戈海军基地,轨迹一,2010年
512155917964771331,2020/11/14 06:44:46.239000000,2020/11/14 06:44:46.239000000,0,512155914600939520,,8月3日,圣迭戈海军基地西南,轨迹一,2010年
512155917968965632,2020/11/14 06:44:46.240000000,2020/11/14 06:44:46.240000000,0,512155914600939520,,9月3日,圣迭戈海军基地,轨迹一,2010年
512155917968965633,2020/11/14 06:44:46.240000000,2020/11/14 06:44:46.240000000,0,512155914600939520,,11月30日,圣迭戈海军基地西南,轨迹一,2010年
512155917968965634,2020/11/14 06:44:46.240000000,2020/11/14 06:44:46.240000000,0,512155914600939520,进行为期三天的港口访问,1月11日,釜山海军基地,轨迹二,2011年
512155917968965635,2020/11/14 06:44:46.240000000,2020/11/14 06:44:46.240000000,0,512155914600939520,卡尔·文森和新加坡海军（RSN）在中国海进行一次水面战演习。,1月19日,新加坡冻东南,轨迹二,2011年
512155917968965636,2020/11/14 06:44:46.240000000,2020/11/14 06:44:46.240000000,0,512155914600939520,对吉隆坡进行自由港访,1月22日,巴生港,轨迹二,2011年
512155917973159936,2020/11/14 06:44:46.241000000,2020/11/14 06:44:46.241000000,0,512155914600939520,,2月4日,阿拉伯海,轨迹二,2011年
512155917973159937,2020/11/14 06:44:46.241000000,2020/11/14 06:44:46.241000000,0,512155914600939520,,2月8日,阿拉伯海,轨迹二,2011年
512155917973159938,2020/11/14 06:44:46.241000000,2020/11/14 06:44:46.241000000,0,512155914600939520,访问迪拜,3月26日,阿联酋杰贝勒·阿里港,轨迹二,2011年
512155917973159939,2020/11/14 06:44:46.241000000,2020/11/14 06:44:46.241000000,0,512155914600939520,进行为期三天的港口访问,43966,马尼拉,轨迹二,2011年
512155917973159940,2020/11/14 06:44:46.241000000,2020/11/14 06:44:46.241000000,0,512155914600939520,进行为期四天的港口访问,43973,香港,轨迹二,2011年
512155917973159941,2020/11/14 06:44:46.241000000,2020/11/14 06:44:46.241000000,0,512155914600939520,为期三天的港口停靠,43989,珍珠港,轨迹二,2011年
512155917977354240,2020/11/14 06:44:46.242000000,2020/11/14 06:44:46.242000000,0,512155914600939520,六个半月的部署，返回圣迭戈海军基地,43997,圣迭戈海军基地,轨迹二,2011年
512155917977354241,2020/11/14 06:44:46.242000000,2020/11/14 06:44:46.242000000,0,512155914600939520,,44165,圣迭戈海军基地,轨迹二,2011年
512155917977354242,2020/11/14 06:44:46.242000000,2020/11/14 06:44:46.242000000,0,512155914600939520,进行了为期三天的自由港访问,44162,香港,轨迹二,2011年
512155917977354243,2020/11/14 06:44:46.242000000,2020/11/14 06:44:46.242000000,0,512155914600939520,以支持“阿富汗持久自由行动”。,43844,阿拉伯海,轨迹三,2012年
512155917977354244,2020/11/14 06:44:46.242000000,2020/11/14 06:44:46.242000000,0,512155914600939520,,43854,巴林,轨迹三,2012年
